Company,Industry,Symbol,Series
3M India Ltd.,CONSUMER GOODS,3MINDIA,EQ
ABB India Ltd.,INDUSTRIAL MANUFACTURING,ABB,EQ
ABB Power Products and Systems India Ltd.,INDUSTRIAL MANUFACTURING,POWERINDIA,EQ
ACC Ltd.,CEMENT & CEMENT PRODUCTS,ACC,EQ
AIA Engineering Ltd.,INDUSTRIAL MANUFACTURING,AIAENG,EQ
APL Apollo Tubes Ltd.,METALS,APLAPOLLO,EQ
AU Small Finance Bank Ltd.,FINANCIAL SERVICES,AUBANK,EQ
Aarti Drugs Ltd.,PHARMA,AARTIDRUGS,EQ
Aarti Industries Ltd.,CHEMICALS,AARTIIND,EQ
Aavas Financiers Ltd.,FINANCIAL SERVICES,AAVAS,EQ
Abbott India Ltd.,PHARMA,ABBOTINDIA,EQ
Adani Enterprises Ltd.,METALS,ADANIENT,EQ
Adani Green Energy Ltd.,POWER,ADANIGREEN,BE
Adani Ports and Special Economic Zone Ltd.,SERVICES,ADANIPORTS,EQ
Adani Total Gas Ltd.,OIL & GAS,ATGL,BE
Adani Transmission Ltd.,POWER,ADANITRANS,BE
Aditya Birla Capital Ltd.,FINANCIAL SERVICES,ABCAPITAL,EQ
Aditya Birla Fashion and Retail Ltd.,CONSUMER SERVICES,ABFRL,EQ
Advanced Enzyme Tech Ltd.,CONSUMER GOODS,ADVENZYMES,EQ
Aegis Logistics Ltd.,SERVICES,AEGISCHEM,EQ
Affle (India) Ltd.,IT,AFFLE,BE
Ajanta Pharmaceuticals Ltd.,PHARMA,AJANTPHARM,EQ
Akzo Nobel India Ltd.,CONSUMER GOODS,AKZOINDIA,EQ
Alembic Ltd.,PHARMA,ALEMBICLTD,EQ
Alembic Pharmaceuticals Ltd.,PHARMA,APLLTD,EQ
Alkem Laboratories Ltd.,PHARMA,ALKEM,EQ
Alkyl Amines Chemicals Ltd.,CHEMICALS,ALKYLAMINE,EQ
Alok Industries Ltd.,TEXTILES,ALOKINDS,EQ
Amara Raja Batteries Ltd.,AUTOMOBILE,AMARAJABAT,EQ
Amber Enterprises India Ltd.,CONSUMER GOODS,AMBER,EQ
Ambuja Cements Ltd.,CEMENT & CEMENT PRODUCTS,AMBUJACEM,EQ
Angel Broking Ltd.,FINANCIAL SERVICES,ANGELBRKG,EQ
Apollo Hospitals Enterprise Ltd.,HEALTHCARE SERVICES,APOLLOHOSP,EQ
Apollo Tyres Ltd.,AUTOMOBILE,APOLLOTYRE,EQ
Asahi India Glass Ltd.,AUTOMOBILE,ASAHIINDIA,EQ
Ashok Leyland Ltd.,AUTOMOBILE,ASHOKLEY,EQ
Ashoka Buildcon Ltd.,CONSTRUCTION,ASHOKA,EQ
Asian Paints Ltd.,CONSUMER GOODS,ASIANPAINT,EQ
Aster DM Healthcare Ltd.,HEALTHCARE SERVICES,ASTERDM,EQ
AstraZenca Pharma India Ltd.,PHARMA,ASTRAZEN,EQ
Astral Ltd.,INDUSTRIAL MANUFACTURING,ASTRAL,EQ
Atul Ltd.,CHEMICALS,ATUL,EQ
Aurobindo Pharma Ltd.,PHARMA,AUROPHARMA,EQ
Avanti Feeds Ltd.,CONSUMER GOODS,AVANTIFEED,EQ
Avenue Supermarts Ltd.,CONSUMER SERVICES,DMART,EQ
Axis Bank Ltd.,FINANCIAL SERVICES,AXISBANK,EQ
BASF India Ltd.,CHEMICALS,BASF,EQ
BEML Ltd.,INDUSTRIAL MANUFACTURING,BEML,EQ
BSE Ltd.,FINANCIAL SERVICES,BSE,EQ
Bajaj Auto Ltd.,AUTOMOBILE,BAJAJ-AUTO,EQ
Bajaj Consumer Care Ltd.,CONSUMER GOODS,BAJAJCON,EQ
Bajaj Electricals Ltd,CONSUMER GOODS,BAJAJELEC,EQ
Bajaj Finance Ltd.,FINANCIAL SERVICES,BAJFINANCE,EQ
Bajaj Finserv Ltd.,FINANCIAL SERVICES,BAJAJFINSV,EQ
Bajaj Holdings & Investment Ltd.,FINANCIAL SERVICES,BAJAJHLDNG,EQ
Balaji Amines Ltd.,CHEMICALS,BALAMINES,EQ
Balkrishna Industries Ltd.,AUTOMOBILE,BALKRISIND,EQ
Balmer Lawrie & Co. Ltd.,INDUSTRIAL MANUFACTURING,BALMLAWRIE,EQ
Balrampur Chini Mills Ltd.,CONSUMER GOODS,BALRAMCHIN,EQ
Bandhan Bank Ltd.,FINANCIAL SERVICES,BANDHANBNK,EQ
Bank of Baroda,FINANCIAL SERVICES,BANKBARODA,EQ
Bank of India,FINANCIAL SERVICES,BANKINDIA,EQ
Bank of Maharashtra.,FINANCIAL SERVICES,MAHABANK,EQ
Bata India Ltd.,CONSUMER GOODS,BATAINDIA,EQ
Bayer Cropscience Ltd.,FERTILISERS & PESTICIDES,BAYERCROP,EQ
Berger Paints India Ltd.,CONSUMER GOODS,BERGEPAINT,EQ
Bharat Dynamics Ltd.,INDUSTRIAL MANUFACTURING,BDL,EQ
Bharat Electronics Ltd.,INDUSTRIAL MANUFACTURING,BEL,EQ
Bharat Forge Ltd.,INDUSTRIAL MANUFACTURING,BHARATFORG,EQ
Bharat Heavy Electricals Ltd.,INDUSTRIAL MANUFACTURING,BHEL,EQ
Bharat Petroleum Corporation Ltd.,OIL & GAS,BPCL,EQ
Bharat Rasayan Ltd.,FERTILISERS & PESTICIDES,BHARATRAS,EQ
Bharti Airtel Ltd.,TELECOM,BHARTIARTL,EQ
Biocon Ltd.,PHARMA,BIOCON,EQ
Birla Corporation Ltd.,CEMENT & CEMENT PRODUCTS,BIRLACORPN,EQ
Birlasoft Ltd.,IT,BSOFT,EQ
Bliss GVS Pharma Ltd.,PHARMA,BLISSGVS,EQ
Blue Dart Express Ltd.,SERVICES,BLUEDART,EQ
Blue Star Ltd.,CONSUMER GOODS,BLUESTARCO,EQ
Bombay Burmah Trading Corporation Ltd.,CONSUMER GOODS,BBTC,EQ
Bosch Ltd.,AUTOMOBILE,BOSCHLTD,EQ
Brigade Enterprises Ltd.,CONSTRUCTION,BRIGADE,EQ
Britannia Industries Ltd.,CONSUMER GOODS,BRITANNIA,EQ
Burger King India Ltd.,CONSUMER SERVICES,BURGERKING,EQ
CCL Products (I) Ltd.,CONSUMER GOODS,CCL,EQ
CESC Ltd.,POWER,CESC,EQ
CRISIL Ltd.,FINANCIAL SERVICES,CRISIL,EQ
CSB Bank Ltd.,FINANCIAL SERVICES,CSBBANK,EQ
Cadila Healthcare Ltd.,PHARMA,CADILAHC,EQ
Can Fin Homes Ltd.,FINANCIAL SERVICES,CANFINHOME,EQ
Canara Bank,FINANCIAL SERVICES,CANBK,EQ
Caplin Point Laboratories Ltd.,PHARMA,CAPLIPOINT,EQ
Capri Global Capital Ltd.,FINANCIAL SERVICES,CGCL,EQ
Carborundum Universal Ltd.,INDUSTRIAL MANUFACTURING,CARBORUNIV,EQ
Castrol India Ltd.,OIL & GAS,CASTROLIND,EQ
Ceat Ltd.,AUTOMOBILE,CEATLTD,EQ
Central Bank of India,FINANCIAL SERVICES,CENTRALBK,EQ
Central Depository Services (India) Ltd.,FINANCIAL SERVICES,CDSL,BE
Century Plyboards (India) Ltd.,CONSUMER GOODS,CENTURYPLY,EQ
Century Textile & Industries Ltd.,PAPER AND JUTE,CENTURYTEX,EQ
Cera Sanitaryware Ltd,CONSUMER GOODS,CERA,EQ
Chalet Hotels Ltd.,CONSUMER SERVICES,CHALET,EQ
Chambal Fertilizers & Chemicals Ltd.,FERTILISERS & PESTICIDES,CHAMBLFERT,EQ
Cholamandalam Financial Holdings Ltd.,FINANCIAL SERVICES,CHOLAHLDNG,EQ
Cholamandalam Investment and Finance Company Ltd.,FINANCIAL SERVICES,CHOLAFIN,EQ
Cipla Ltd.,PHARMA,CIPLA,EQ
City Union Bank Ltd.,FINANCIAL SERVICES,CUB,EQ
Coal India Ltd.,METALS,COALINDIA,EQ
Cochin Shipyard Ltd.,INDUSTRIAL MANUFACTURING,COCHINSHIP,EQ
Coforge Ltd.,IT,COFORGE,EQ
Colgate Palmolive (India) Ltd.,CONSUMER GOODS,COLPAL,EQ
Computer Age Management Services Ltd.,FINANCIAL SERVICES,CAMS,EQ
Container Corporation of India Ltd.,SERVICES,CONCOR,EQ
Coromandel International Ltd.,FERTILISERS & PESTICIDES,COROMANDEL,EQ
CreditAccess Grameen Ltd.,FINANCIAL SERVICES,CREDITACC,EQ
Crompton Greaves Consumer Electricals Ltd.,CONSUMER GOODS,CROMPTON,EQ
Cummins India Ltd.,INDUSTRIAL MANUFACTURING,CUMMINSIND,EQ
Cyient Ltd.,IT,CYIENT,EQ
DCB Bank Ltd.,FINANCIAL SERVICES,DCBBANK,EQ
DCM Shriram Ltd.,CONSUMER GOODS,DCMSHRIRAM,EQ
DLF Ltd.,CONSTRUCTION,DLF,EQ
Dabur India Ltd.,CONSUMER GOODS,DABUR,EQ
Dalmia Bharat Ltd.,CEMENT & CEMENT PRODUCTS,DALBHARAT,EQ
Deepak Nitrite Ltd.,CHEMICALS,DEEPAKNTR,EQ
Delta Corp Ltd.,CONSUMER SERVICES,DELTACORP,EQ
Dhani Services Ltd.,FINANCIAL SERVICES,DHANI,EQ
Dhanuka Agritech Ltd.,FERTILISERS & PESTICIDES,DHANUKA,EQ
Dilip Buildcon Ltd.,CONSTRUCTION,DBL,EQ
Dish TV India Ltd.,MEDIA ENTERTAINMENT & PUBLICATION,DISHTV,EQ
Dishman Carbogen Amcis Ltd.,PHARMA,DCAL,EQ
Divi's Laboratories Ltd.,PHARMA,DIVISLAB,EQ
Dixon Technologies (India) Ltd.,CONSUMER GOODS,DIXON,EQ
Dr. Lal Path Labs Ltd.,HEALTHCARE SERVICES,LALPATHLAB,EQ
Dr. Reddy's Laboratories Ltd.,PHARMA,DRREDDY,EQ
E.I.D. Parry (India) Ltd.,CONSUMER GOODS,EIDPARRY,EQ
EIH Ltd.,CONSUMER SERVICES,EIHOTEL,EQ
EPL Ltd.,INDUSTRIAL MANUFACTURING,EPL,EQ
Edelweiss Financial Services Ltd.,FINANCIAL SERVICES,EDELWEISS,EQ
Eicher Motors Ltd.,AUTOMOBILE,EICHERMOT,EQ
Elgi Equipments Ltd.,INDUSTRIAL MANUFACTURING,ELGIEQUIP,EQ
Emami Ltd.,CONSUMER GOODS,EMAMILTD,EQ
Endurance Technologies Ltd.,AUTOMOBILE,ENDURANCE,EQ
Engineers India Ltd.,CONSTRUCTION,ENGINERSIN,EQ
Equitas Holdings Ltd.,FINANCIAL SERVICES,EQUITAS,EQ
Eris Lifesciences Ltd.,PHARMA,ERIS,EQ
Escorts Ltd.,AUTOMOBILE,ESCORTS,EQ
Exide Industries Ltd.,AUTOMOBILE,EXIDEIND,EQ
FDC Ltd.,PHARMA,FDC,EQ
Federal Bank Ltd.,FINANCIAL SERVICES,FEDERALBNK,EQ
Fine Organic Industries Ltd.,CHEMICALS,FINEORG,EQ
Finolex Cables Ltd.,INDUSTRIAL MANUFACTURING,FINCABLES,EQ
Finolex Industries Ltd.,INDUSTRIAL MANUFACTURING,FINPIPE,EQ
Firstsource Solutions Ltd.,IT,FSL,EQ
Fortis Healthcare Ltd.,HEALTHCARE SERVICES,FORTIS,EQ
Future Consumer Ltd.,CONSUMER SERVICES,FCONSUMER,EQ
Future Retail Ltd.,CONSUMER SERVICES,FRETAIL,EQ
GAIL (India) Ltd.,OIL & GAS,GAIL,EQ
GE Power India Ltd.,INDUSTRIAL MANUFACTURING,GEPIL,EQ
GMM Pfaudler Ltd.,INDUSTRIAL MANUFACTURING,GMMPFAUDLR,EQ
GMR Infrastructure Ltd.,CONSTRUCTION,GMRINFRA,EQ
Galaxy Surfactants Ltd.,CHEMICALS,GALAXYSURF,EQ
Garden Reach Shipbuilders & Engineers Ltd.,INDUSTRIAL MANUFACTURING,GRSE,EQ
Garware Technical Fibres Ltd.,TEXTILES,GARFIBRES,EQ
General Insurance Corporation of India,FINANCIAL SERVICES,GICRE,EQ
Gillette India Ltd.,CONSUMER GOODS,GILLETTE,EQ
Gland Pharma Ltd.,PHARMA,GLAND,EQ
Glaxosmithkline Pharmaceuticals Ltd.,PHARMA,GLAXO,EQ
Glenmark Pharmaceuticals Ltd.,PHARMA,GLENMARK,EQ
Godfrey Phillips India Ltd.,CONSUMER GOODS,GODFRYPHLP,EQ
Godrej Agrovet Ltd.,CONSUMER GOODS,GODREJAGRO,EQ
Godrej Consumer Products Ltd.,CONSUMER GOODS,GODREJCP,EQ
Godrej Industries Ltd.,CONSUMER GOODS,GODREJIND,EQ
Godrej Properties Ltd.,CONSTRUCTION,GODREJPROP,EQ
Granules India Ltd.,PHARMA,GRANULES,EQ
Graphite India Ltd.,INDUSTRIAL MANUFACTURING,GRAPHITE,EQ
Grasim Industries Ltd.,CEMENT & CEMENT PRODUCTS,GRASIM,EQ
Great Eastern Shipping Co. Ltd.,SERVICES,GESHIP,EQ
Greaves Cotton Ltd.,INDUSTRIAL MANUFACTURING,GREAVESCOT,EQ
Grindwell Norton Ltd.,INDUSTRIAL MANUFACTURING,GRINDWELL,EQ
Gujarat Alkalies & Chemicals Ltd.,CHEMICALS,GUJALKALI,EQ
Gujarat Ambuja Exports Ltd.,CONSUMER GOODS,GAEL,EQ
Gujarat Fluorochemicals Ltd.,CHEMICALS,FLUOROCHEM,EQ
Gujarat Gas Ltd.,OIL & GAS,GUJGASLTD,EQ
Gujarat Narmada Valley Fertilizers and Chemicals Ltd.,CHEMICALS,GNFC,EQ
Gujarat Pipavav Port Ltd.,SERVICES,GPPL,EQ
Gujarat State Fertilizers & Chemicals Ltd.,FERTILISERS & PESTICIDES,GSFC,EQ
Gujarat State Petronet Ltd.,OIL & GAS,GSPL,EQ
Gulf Oil Lubricants India Ltd.,OIL & GAS,GULFOILLUB,EQ
H.E.G. Ltd.,INDUSTRIAL MANUFACTURING,HEG,EQ
HCL Technologies Ltd.,IT,HCLTECH,EQ
HDFC Asset Management Company Ltd.,FINANCIAL SERVICES,HDFCAMC,EQ
HDFC Bank Ltd.,FINANCIAL SERVICES,HDFCBANK,EQ
HDFC Life Insurance Company Ltd.,FINANCIAL SERVICES,HDFCLIFE,EQ
HFCL Ltd.,TELECOM,HFCL,BE
Happiest Minds Technologies Ltd.,IT,HAPPSTMNDS,EQ
Hatsun Agro Product Ltd.,CONSUMER GOODS,HATSUN,EQ
Havells India Ltd.,CONSUMER GOODS,HAVELLS,EQ
HeidelbergCement India Ltd.,CEMENT & CEMENT PRODUCTS,HEIDELBERG,EQ
Hemisphere Properties India Ltd.,CONSTRUCTION,HEMIPROP,EQ
Hero MotoCorp Ltd.,AUTOMOBILE,HEROMOTOCO,EQ
Himadri Speciality Chemical Ltd.,CHEMICALS,HSCL,EQ
Hindalco Industries Ltd.,METALS,HINDALCO,EQ
Hindustan Aeronautics Ltd.,INDUSTRIAL MANUFACTURING,HAL,EQ
Hindustan Copper Ltd.,METALS,HINDCOPPER,EQ
Hindustan Petroleum Corporation Ltd.,OIL & GAS,HINDPETRO,EQ
Hindustan Unilever Ltd.,CONSUMER GOODS,HINDUNILVR,EQ
Hindustan Zinc Ltd.,METALS,HINDZINC,EQ
Honeywell Automation India Ltd.,INDUSTRIAL MANUFACTURING,HONAUT,EQ
Housing & Urban Development Corporation Ltd.,FINANCIAL SERVICES,HUDCO,EQ
Housing Development Finance Corporation Ltd.,FINANCIAL SERVICES,HDFC,EQ
Huhtamaki India Ltd.,INDUSTRIAL MANUFACTURING,HUHTAMAKI,EQ
ICICI Bank Ltd.,FINANCIAL SERVICES,ICICIBANK,EQ
ICICI Lombard General Insurance Company Ltd.,FINANCIAL SERVICES,ICICIGI,EQ
ICICI Prudential Life Insurance Company Ltd.,FINANCIAL SERVICES,ICICIPRULI,EQ
ICICI Securities Ltd.,FINANCIAL SERVICES,ISEC,EQ
IDBI Bank Ltd.,FINANCIAL SERVICES,IDBI,EQ
IDFC First Bank Ltd.,FINANCIAL SERVICES,IDFCFIRSTB,EQ
IDFC Ltd.,FINANCIAL SERVICES,IDFC,EQ
IFB Industries Ltd.,CONSUMER GOODS,IFBIND,EQ
IIFL Finance Ltd.,FINANCIAL SERVICES,IIFL,BE
IIFL Wealth Management Ltd.,FINANCIAL SERVICES,IIFLWAM,EQ
IOL Chem and Pharma Ltd.,PHARMA,IOLCP,EQ
IRB Infrastructure Developers Ltd.,CONSTRUCTION,IRB,EQ
IRCON International Ltd.,CONSTRUCTION,IRCON,EQ
ITC Ltd.,CONSUMER GOODS,ITC,EQ
ITI Ltd.,TELECOM,ITI,EQ
India Cements Ltd.,CEMENT & CEMENT PRODUCTS,INDIACEM,EQ
Indiabulls Housing Finance Ltd.,FINANCIAL SERVICES,IBULHSGFIN,EQ
Indiabulls Real Estate Ltd.,CONSTRUCTION,IBREALEST,EQ
Indiamart Intermesh Ltd.,CONSUMER SERVICES,INDIAMART,EQ
Indian Bank,FINANCIAL SERVICES,INDIANB,EQ
Indian Energy Exchange Ltd.,FINANCIAL SERVICES,IEX,EQ
Indian Hotels Co. Ltd.,CONSUMER SERVICES,INDHOTEL,EQ
Indian Oil Corporation Ltd.,OIL & GAS,IOC,EQ
Indian Overseas Bank,FINANCIAL SERVICES,IOB,EQ
Indian Railway Catering And Tourism Corporation Ltd.,SERVICES,IRCTC,EQ
Indo Count Industries Ltd.,TEXTILES,ICIL,EQ
Indoco Remedies Ltd.,PHARMA,INDOCO,EQ
Indraprastha Gas Ltd.,OIL & GAS,IGL,EQ
Indus Towers Ltd.,TELECOM,INDUSTOWER,EQ
IndusInd Bank Ltd.,FINANCIAL SERVICES,INDUSINDBK,EQ
Infibeam Avenues Ltd.,IT,INFIBEAM,EQ
Info Edge (India) Ltd.,CONSUMER SERVICES,NAUKRI,EQ
Infosys Ltd.,IT,INFY,EQ
