Company,Industry,Symbol,Series
Ingersoll Rand (India) Ltd.,INDUSTRIAL MANUFACTURING,INGERRAND,EQ
Inox Leisure Ltd.,MEDIA ENTERTAINMENT & PUBLICATION,INOXLEISUR,EQ
Intellect Design Arena Ltd.,IT,INTELLECT,EQ
InterGlobe Aviation Ltd.,SERVICES,INDIGO,EQ
Ipca Laboratories Ltd.,PHARMA,IPCALAB,EQ
J.B. Chemicals & Pharmaceuticals Ltd.,PHARMA,JBCHEPHARM,EQ
J.K. Cement Ltd.,CEMENT & CEMENT PRODUCTS,JKCEMENT,EQ
JK Lakshmi Cement Ltd.,CEMENT & CEMENT PRODUCTS,JKLAKSHMI,EQ
JK Paper Ltd.,PAPER AND JUTE,JKPAPER,EQ
JK Tyre & Industries Ltd.,AUTOMOBILE,JKTYRE,EQ
JM Financial Ltd.,FINANCIAL SERVICES,JMFINANCIL,EQ
JSW Energy Ltd.,POWER,JSWENERGY,BE
JSW Steel Ltd.,METALS,JSWSTEEL,EQ
JTEKT India Ltd.,AUTOMOBILE,JTEKTINDIA,EQ
Jamna Auto Industries Ltd.,AUTOMOBILE,JAMNAAUTO,EQ
Jindal Saw Ltd.,METALS,JINDALSAW,EQ
Jindal Stainless (Hisar) Ltd.,METALS,JSLHISAR,EQ
Jindal Stainless Ltd.,METALS,JSL,EQ
Jindal Steel & Power Ltd.,METALS,JINDALSTEL,EQ
Johnson Controls - Hitachi Air Conditioning India Ltd.,CONSUMER GOODS,JCHAC,EQ
Jubilant Foodworks Ltd.,CONSUMER SERVICES,JUBLFOOD,EQ
Justdial Ltd.,CONSUMER SERVICES,JUSTDIAL,EQ
Jyothy Labs Ltd.,CONSUMER GOODS,JYOTHYLAB,EQ
K.P.R. Mill Ltd.,TEXTILES,KPRMILL,EQ
KEI Industries Ltd.,INDUSTRIAL MANUFACTURING,KEI,EQ
KNR Constructions Ltd.,CONSTRUCTION,KNRCON,EQ
KPIT Technologies Ltd.,IT,KPITTECH,EQ
KRBL Ltd.,CONSUMER GOODS,KRBL,EQ
KSB Ltd.,INDUSTRIAL MANUFACTURING,KSB,EQ
Kajaria Ceramics Ltd.,CONSUMER GOODS,KAJARIACER,EQ
Kalpataru Power Transmission Ltd.,POWER,KALPATPOWR,EQ
Kansai Nerolac Paints Ltd.,CONSUMER GOODS,KANSAINER,EQ
Karur Vysya Bank Ltd.,FINANCIAL SERVICES,KARURVYSYA,EQ
Kaveri Seed Company Ltd.,CONSUMER GOODS,KSCL,EQ
Kec International Ltd.,POWER,KEC,EQ
Kotak Mahindra Bank Ltd.,FINANCIAL SERVICES,KOTAKBANK,EQ
L&T Finance Holdings Ltd.,FINANCIAL SERVICES,L&TFH,EQ
L&T Technology Services Ltd.,IT,LTTS,EQ
LIC Housing Finance Ltd.,FINANCIAL SERVICES,LICHSGFIN,EQ
La Opala RG Ltd.,CONSUMER GOODS,LAOPALA,EQ
Lakshmi Machine Works Ltd.,INDUSTRIAL MANUFACTURING,LAXMIMACH,EQ
Larsen & Toubro Infotech Ltd.,IT,LTI,EQ
Larsen & Toubro Ltd.,CONSTRUCTION,LT,EQ
Laurus Labs Ltd.,PHARMA,LAURUSLABS,EQ
Lemon Tree Hotels Ltd.,CONSUMER SERVICES,LEMONTREE,EQ
Linde India Ltd.,CHEMICALS,LINDEINDIA,EQ
Lupin Ltd.,PHARMA,LUPIN,EQ
Lux Industries Ltd.,TEXTILES,LUXIND,EQ
MAS Financial Services Ltd.,FINANCIAL SERVICES,MASFIN,EQ
MMTC Ltd.,SERVICES,MMTC,EQ
MOIL Ltd.,METALS,MOIL,EQ
MRF Ltd.,AUTOMOBILE,MRF,EQ
Mahanagar Gas Ltd.,OIL & GAS,MGL,EQ
Maharashtra Scooters Ltd.,FINANCIAL SERVICES,MAHSCOOTER,EQ
Maharashtra Seamless Ltd.,METALS,MAHSEAMLES,EQ
Mahindra & Mahindra Financial Services Ltd.,FINANCIAL SERVICES,M&MFIN,EQ
Mahindra & Mahindra Ltd.,AUTOMOBILE,M&M,EQ
Mahindra CIE Automotive Ltd.,INDUSTRIAL MANUFACTURING,MAHINDCIE,EQ
Mahindra Holidays & Resorts India Ltd.,CONSUMER SERVICES,MHRIL,EQ
Mahindra Logistics Ltd.,SERVICES,MAHLOG,EQ
Manappuram Finance Ltd.,FINANCIAL SERVICES,MANAPPURAM,EQ
Mangalore Refinery & Petrochemicals Ltd.,OIL & GAS,MRPL,EQ
Marico Ltd.,CONSUMER GOODS,MARICO,EQ
Maruti Suzuki India Ltd.,AUTOMOBILE,MARUTI,EQ
Max Financial Services Ltd.,FINANCIAL SERVICES,MFSL,EQ
Max Healthcare Institute Ltd.,HEALTHCARE SERVICES,MAXHEALTH,EQ
Mazagoan Dock Shipbuilders Ltd.,INDUSTRIAL MANUFACTURING,MAZDOCK,EQ
Metropolis Healthcare Ltd.,HEALTHCARE SERVICES,METROPOLIS,EQ
MindTree Ltd.,IT,MINDTREE,EQ
Minda Corporation Ltd.,AUTOMOBILE,MINDACORP,EQ
Minda Industries Ltd.,AUTOMOBILE,MINDAIND,EQ
Mishra Dhatu Nigam Ltd.,METALS,MIDHANI,EQ
Motilal Oswal Financial Services Ltd.,FINANCIAL SERVICES,MOTILALOFS,EQ
MphasiS Ltd.,IT,MPHASIS,EQ
Multi Commodity Exchange of India Ltd.,FINANCIAL SERVICES,MCX,EQ
Muthoot Finance Ltd.,FINANCIAL SERVICES,MUTHOOTFIN,EQ
NATCO Pharma Ltd.,PHARMA,NATCOPHARM,EQ
NBCC (India) Ltd.,CONSTRUCTION,NBCC,EQ
NCC Ltd.,CONSTRUCTION,NCC,EQ
NESCO Ltd.,SERVICES,NESCO,EQ
NHPC Ltd.,POWER,NHPC,EQ
NLC India Ltd.,POWER,NLCINDIA,EQ
NMDC Ltd.,METALS,NMDC,EQ
NOCIL Ltd.,CHEMICALS,NOCIL,EQ
NTPC Ltd.,POWER,NTPC,EQ
Narayana Hrudayalaya Ltd.,HEALTHCARE SERVICES,NH,EQ
National Aluminium Co. Ltd.,METALS,NATIONALUM,EQ
National Fertilizers Ltd.,FERTILISERS & PESTICIDES,NFL,EQ
Navin Fluorine International Ltd.,CHEMICALS,NAVINFLUOR,EQ
Nestle India Ltd.,CONSUMER GOODS,NESTLEIND,EQ
Network18 Media & Investments Ltd.,MEDIA ENTERTAINMENT & PUBLICATION,NETWORK18,EQ
Nilkamal Ltd.,INDUSTRIAL MANUFACTURING,NILKAMAL,EQ
Nippon Life India Asset Management Ltd.,FINANCIAL SERVICES,NAM-INDIA,EQ
Oberoi Realty Ltd.,CONSTRUCTION,OBEROIRLTY,EQ
Oil & Natural Gas Corporation Ltd.,OIL & GAS,ONGC,EQ
Oil India Ltd.,OIL & GAS,OIL,EQ
Oracle Financial Services Software Ltd.,IT,OFSS,EQ
Orient Electric Ltd.,CONSUMER GOODS,ORIENTELEC,EQ
PI Industries Ltd.,FERTILISERS & PESTICIDES,PIIND,EQ
PNB Housing Finance Ltd.,FINANCIAL SERVICES,PNBHOUSING,BE
PNC Infratech Ltd.,CONSTRUCTION,PNCINFRA,EQ
PVR Ltd.,MEDIA ENTERTAINMENT & PUBLICATION,PVR,EQ
Page Industries Ltd.,TEXTILES,PAGEIND,EQ
Persistent Systems Ltd.,IT,PERSISTENT,EQ
Petronet LNG Ltd.,OIL & GAS,PETRONET,EQ
Pfizer Ltd.,PHARMA,PFIZER,EQ
Phillips Carbon Black Ltd.,CHEMICALS,PHILIPCARB,EQ
Phoenix Mills Ltd.,CONSTRUCTION,PHOENIXLTD,EQ
Pidilite Industries Ltd.,CHEMICALS,PIDILITIND,EQ
Piramal Enterprises Ltd.,FINANCIAL SERVICES,PEL,EQ
Poly Medicure Ltd.,HEALTHCARE SERVICES,POLYMED,EQ
Polycab India Ltd.,INDUSTRIAL MANUFACTURING,POLYCAB,EQ
Polyplex Corporation Ltd.,INDUSTRIAL MANUFACTURING,POLYPLEX,EQ
Power Finance Corporation Ltd.,FINANCIAL SERVICES,PFC,EQ
Power Grid Corporation of India Ltd.,POWER,POWERGRID,EQ
Prestige Estates Projects Ltd.,CONSTRUCTION,PRESTIGE,EQ
Prince Pipes and Fittings Ltd.,INDUSTRIAL MANUFACTURING,PRINCEPIPE,EQ
Prism Johnson Ltd.,CEMENT & CEMENT PRODUCTS,PRSMJOHNSN,EQ
Procter & Gamble Health Ltd.,PHARMA,PGHL,EQ
Procter & Gamble Hygiene & Health Care Ltd.,CONSUMER GOODS,PGHH,EQ
Punjab National Bank,FINANCIAL SERVICES,PNB,EQ
Quess Corp Ltd.,SERVICES,QUESS,EQ
RBL Bank Ltd.,FINANCIAL SERVICES,RBLBANK,EQ
REC Ltd.,FINANCIAL SERVICES,RECLTD,EQ
RHI MAGNESITA INDIA LTD.,INDUSTRIAL MANUFACTURING,RHIM,EQ
RITES Ltd.,SERVICES,RITES,EQ
Radico Khaitan Ltd,CONSUMER GOODS,RADICO,EQ
Rail Vikas Nigam Ltd.,CONSTRUCTION,RVNL,EQ
Rain Industries Ltd,CHEMICALS,RAIN,EQ
Rajesh Exports Ltd.,CONSUMER GOODS,RAJESHEXPO,EQ
Rallis India Ltd.,FERTILISERS & PESTICIDES,RALLIS,EQ
Rashtriya Chemicals & Fertilizers Ltd.,FERTILISERS & PESTICIDES,RCF,EQ
Ratnamani Metals & Tubes Ltd.,METALS,RATNAMANI,EQ
Raymond Ltd.,TEXTILES,RAYMOND,EQ
Redington (India) Ltd.,SERVICES,REDINGTON,EQ
Relaxo Footwears Ltd.,CONSUMER GOODS,RELAXO,EQ
Reliance Industries Ltd.,OIL & GAS,RELIANCE,EQ
Responsive Industries Ltd.,CONSUMER GOODS,RESPONIND,EQ
Rossari Biotech Ltd.,CHEMICALS,ROSSARI,EQ
Route Mobile Ltd.,IT,ROUTE,EQ
SBI Cards and Payment Services Ltd.,FINANCIAL SERVICES,SBICARD,EQ
SBI Life Insurance Company Ltd.,FINANCIAL SERVICES,SBILIFE,EQ
SIS Ltd.,SERVICES,SIS,EQ
SJVN Ltd.,POWER,SJVN,EQ
SKF India Ltd.,INDUSTRIAL MANUFACTURING,SKFINDIA,EQ
SRF Ltd.,CHEMICALS,SRF,EQ
Sanofi India Ltd.,PHARMA,SANOFI,EQ
Schaeffler India Ltd.,INDUSTRIAL MANUFACTURING,SCHAEFFLER,EQ
Schneider Electric Infrastructure Ltd.,INDUSTRIAL MANUFACTURING,SCHNEIDER,EQ
Sequent Scientific Ltd.,PHARMA,SEQUENT,EQ
Sharda Cropchem Ltd.,FERTILISERS & PESTICIDES,SHARDACROP,EQ
Sheela Foam Ltd.,CONSUMER GOODS,SFL,EQ
Shilpa Medicare Ltd.,PHARMA,SHILPAMED,EQ
Shipping Corporation of India Ltd.,SERVICES,SCI,EQ
Shoppers Stop Ltd.,CONSUMER SERVICES,SHOPERSTOP,EQ
Shree Cement Ltd.,CEMENT & CEMENT PRODUCTS,SHREECEM,EQ
Shriram City Union Finance Ltd.,FINANCIAL SERVICES,SHRIRAMCIT,EQ
Shriram Transport Finance Co. Ltd.,FINANCIAL SERVICES,SRTRANSFIN,EQ
Siemens Ltd.,INDUSTRIAL MANUFACTURING,SIEMENS,EQ
Sobha Ltd.,CONSTRUCTION,SOBHA,EQ
Solar Industries India Ltd.,CHEMICALS,SOLARINDS,EQ
Solara Active Pharma Sciences Ltd.,PHARMA,SOLARA,EQ
Sonata Software Ltd.,IT,SONATSOFTW,EQ
Spandana Sphoorty Financial Ltd.,FINANCIAL SERVICES,SPANDANA,EQ
Spicejet Ltd.,SERVICES,SPICEJET,EQ
Star Cement Ltd.,CEMENT & CEMENT PRODUCTS,STARCEMENT,EQ
State Bank of India,FINANCIAL SERVICES,SBIN,EQ
Steel Authority of India Ltd.,METALS,SAIL,EQ
Sterling And Wilson Solar Ltd.,CONSTRUCTION,SWSOLAR,EQ
Sterlite Technologies Ltd.,TELECOM,STLTECH,EQ
Strides Pharma Science Ltd.,PHARMA,STAR,EQ
Sudarshan Chemical Industries Ltd.,CHEMICALS,SUDARSCHEM,EQ
Sumitomo Chemical India Ltd.,FERTILISERS & PESTICIDES,SUMICHEM,EQ
Sun Pharma Advanced Research Company Ltd.,PHARMA,SPARC,EQ
Sun Pharmaceutical Industries Ltd.,PHARMA,SUNPHARMA,EQ
Sun TV Network Ltd.,MEDIA ENTERTAINMENT & PUBLICATION,SUNTV,EQ
Sundaram Clayton Ltd.,AUTOMOBILE,SUNCLAYLTD,EQ
Sundaram Finance Ltd.,FINANCIAL SERVICES,SUNDARMFIN,EQ
Sundram Fasteners Ltd.,AUTOMOBILE,SUNDRMFAST,EQ
Sunteck Realty Ltd.,CONSTRUCTION,SUNTECK,EQ
Suprajit Engineering Ltd.,AUTOMOBILE,SUPRAJIT,EQ
Supreme Industries Ltd.,INDUSTRIAL MANUFACTURING,SUPREMEIND,EQ
Supreme Petrochem Ltd.,CHEMICALS,SUPPETRO,BE
Suven Pharmaceuticals Ltd.,PHARMA,SUVENPHAR,EQ
Suzlon Energy Ltd.,INDUSTRIAL MANUFACTURING,SUZLON,EQ
Swan Energy Ltd.,TEXTILES,SWANENERGY,EQ
Symphony Ltd.,CONSUMER GOODS,SYMPHONY,EQ
Syngene International Ltd.,HEALTHCARE SERVICES,SYNGENE,EQ
TCI Express Ltd.,SERVICES,TCIEXP,EQ
TCNS Clothing Co. Ltd.,TEXTILES,TCNSBRANDS,EQ
TTK Prestige Ltd.,CONSUMER GOODS,TTKPRESTIG,EQ
TV18 Broadcast Ltd.,MEDIA ENTERTAINMENT & PUBLICATION,TV18BRDCST,EQ
TVS Motor Company Ltd.,AUTOMOBILE,TVSMOTOR,EQ
Tanla Platforms Ltd.,IT,TANLA,BE
Tasty Bite Eatables Ltd.,CONSUMER GOODS,TASTYBITE,EQ
Tata Chemicals Ltd.,CHEMICALS,TATACHEM,EQ
Tata Coffee Ltd.,CONSUMER GOODS,TATACOFFEE,EQ
Tata Communications Ltd.,TELECOM,TATACOMM,EQ
Tata Consultancy Services Ltd.,IT,TCS,EQ
Tata Consumer Products Ltd.,CONSUMER GOODS,TATACONSUM,EQ
Tata Elxsi Ltd.,IT,TATAELXSI,EQ
Tata Investment Corporation Ltd.,FINANCIAL SERVICES,TATAINVEST,EQ
Tata Motors Ltd DVR,AUTOMOBILE,TATAMTRDVR,EQ
Tata Motors Ltd.,AUTOMOBILE,TATAMOTORS,EQ
Tata Power Co. Ltd.,POWER,TATAPOWER,EQ
Tata Steel Ltd.,METALS,TATASTEEL,EQ
Teamlease Services Ltd.,SERVICES,TEAMLEASE,EQ
Tech Mahindra Ltd.,IT,TECHM,EQ
The New India Assurance Company Ltd.,FINANCIAL SERVICES,NIACL,EQ
The Ramco Cements Ltd.,CEMENT & CEMENT PRODUCTS,RAMCOCEM,EQ
Thermax Ltd.,INDUSTRIAL MANUFACTURING,THERMAX,EQ
Thyrocare Technologies Ltd.,HEALTHCARE SERVICES,THYROCARE,EQ
Timken India Ltd.,INDUSTRIAL MANUFACTURING,TIMKEN,EQ
Titan Company Ltd.,CONSUMER GOODS,TITAN,EQ
Torrent Pharmaceuticals Ltd.,PHARMA,TORNTPHARM,EQ
Torrent Power Ltd.,POWER,TORNTPOWER,EQ
Trent Ltd.,CONSUMER SERVICES,TRENT,EQ
Trident Ltd.,TEXTILES,TRIDENT,EQ
Triveni Turbine Ltd.,INDUSTRIAL MANUFACTURING,TRITURBINE,EQ
Tube Investments of India Ltd.,AUTOMOBILE,TIINDIA,EQ
UCO Bank,FINANCIAL SERVICES,UCOBANK,EQ
UFLEX Ltd.,INDUSTRIAL MANUFACTURING,UFLEX,EQ
UPL Ltd.,FERTILISERS & PESTICIDES,UPL,EQ
UTI Asset Management Company Ltd.,FINANCIAL SERVICES,UTIAMC,EQ
Ujjivan Financial Services Ltd.,FINANCIAL SERVICES,UJJIVAN,EQ
Ujjivan Small Finance Bank Ltd.,FINANCIAL SERVICES,UJJIVANSFB,EQ
UltraTech Cement Ltd.,CEMENT & CEMENT PRODUCTS,ULTRACEMCO,EQ
Union Bank of India,FINANCIAL SERVICES,UNIONBANK,EQ
United Breweries Ltd.,CONSUMER GOODS,UBL,EQ
United Spirits Ltd.,CONSUMER GOODS,MCDOWELL-N,EQ
V-Guard Industries Ltd.,CONSUMER GOODS,VGUARD,EQ
V-Mart Retail Ltd.,CONSUMER SERVICES,VMART,EQ
V.I.P. Industries Ltd.,CONSUMER GOODS,VIPIND,EQ
VST Industries Ltd.,CONSUMER GOODS,VSTIND,EQ
Vaibhav Global Ltd.,CONSUMER SERVICES,VAIBHAVGBL,EQ
Vakrangee Ltd.,IT,VAKRANGEE,EQ
Valiant Organics Ltd.,CHEMICALS,VALIANTORG,EQ
Vardhman Textiles Ltd.,TEXTILES,VTL,EQ
Varroc Engineering Ltd.,AUTOMOBILE,VARROC,EQ
Varun Beverages Ltd.,CONSUMER GOODS,VBL,EQ
Vedanta Ltd.,METALS,VEDL,EQ
Venky's (India) Ltd.,CONSUMER GOODS,VENKEYS,EQ
Vinati Organics Ltd.,CHEMICALS,VINATIORGA,EQ
Vodafone Idea Ltd.,TELECOM,IDEA,EQ
Voltas Ltd.,CONSUMER GOODS,VOLTAS,EQ
WABCO India Ltd.,AUTOMOBILE,WABCOINDIA,EQ
Welspun Corp Ltd.,METALS,WELCORP,EQ
Welspun India Ltd.,TEXTILES,WELSPUNIND,EQ
Westlife Development Ltd.,CONSUMER SERVICES,WESTLIFE,EQ
Whirlpool of India Ltd.,CONSUMER GOODS,WHIRLPOOL,EQ
Wipro Ltd.,IT,WIPRO,EQ
Wockhardt Ltd.,PHARMA,WOCKPHARMA,EQ
Yes Bank Ltd.,FINANCIAL SERVICES,YESBANK,EQ
Zee Entertainment Enterprises Ltd.,MEDIA ENTERTAINMENT & PUBLICATION,ZEEL,EQ
Zensar Technolgies Ltd.,IT,ZENSARTECH,EQ
Zydus Wellness Ltd.,CONSUMER GOODS,ZYDUSWELL,EQ
eClerx Services Ltd.,IT,ECLERX,BE
